map EGL-G1-D
fac 5 10 {0,37,52,230,137}
hosp 2 {0,92}
n_ALS 9 1 {3:0,4:37,1:52,1:137}
n_BLS 20 1 {4:0,6:37,2:52,2:230,6:137}
n_CLS 5 0 {1:0,2:52,2:230}
      c_m  head  tail      c_af      c_d  c_tau  c_h
65     33   175   176  0.639727  {0,2,0}     31    0
96     77   177   178  0.878526  {0,1,0}     37    1
104   120    61    62  0.678203  {1,0,0}     21    1
1     137   234   235  0.396927  {0,2,0}     37    0
12    239   195   196  0.080414  {0,3,0}     28    0
93    267   116   120  0.315364  {0,0,1}     36    1
28    291   180   181  0.118647  {0,3,0}     23    1
25    305   226   227  0.013244  {0,1,0}     21    1
125   342    90    91  0.689304  {0,3,0}     36    1
21    359     3    15  0.866509  {0,2,0}     26    1
22    421    79    80  0.842766  {0,1,0}     25    0
82    425   167   175  0.352905  {0,1,0}     37    0
80    434   160   163  0.733779  {0,1,1}     25    1
29    443    71    72  0.986955  {0,3,0}     20    0
58    449   112   114  0.038542  {0,2,0}     23    0
85    461    79    80  0.118949  {0,2,0}     24    0
76    470   191   194  0.559901  {0,2,0}     20    0
112   490   176   180  0.746539  {1,0,0}     29    1
4     492    89    90  0.076914  {0,3,0}     32    1
31    495     2     3  0.978330  {0,3,0}     20    0
114   501    17    22  0.853925  {0,2,0}     32    0
69    507   124   149  0.633733  {1,1,0}     28    1
113   513    70    71  0.816361  {0,1,0}     24    1
122   520   144   145  0.626996  {1,1,0}     22    1
57    520    35    36  0.738804  {0,0,1}     30    1
61    523    86    87  0.184572  {0,1,0}     21    0
81    525   155   156  0.880657  {0,1,0}     30    0
73    550   119   169  0.738547  {0,2,0}     39    1
110   557   178   182  0.029531  {0,2,0}     37    0
67    564   196   197  0.856685  {1,0,0}     34    1
68    571   165   177  0.529153  {0,1,0}     40    1
71    572   161   162  0.846162  {0,3,0}     33    1
24    579     4     5  0.390939  {1,1,0}     31    1
99    584   231   232  0.000174  {0,3,0}     27    1
7     606   179   180  0.077099  {0,2,0}     29    0
3     614    38    40  0.855193  {0,1,0}     33    1
66    626   121   122  0.399122  {0,0,1}     31    1
55    626   157   158  0.634091  {0,2,0}     25    1
52    645   153   157  0.558749  {0,1,1}     34    0
23    648   161   162  0.820245  {0,2,0}     39    0
17    650   162   167  0.811669  {0,3,0}     35    1
88    650    48    57  0.869489  {1,1,0}     32    1
38    651   122   123  0.069527  {0,2,0}     38    1
103   653    25    26  0.682469  {1,0,0}     29    1
16    655    69    78  0.831610  {0,1,0}     34    1
94    655    68    79  0.480308  {1,1,0}     32    1
14    664    82    83  0.966399  {1,1,0}     23    1
39    678    69    70  0.139444  {1,1,0}     30    0
54    697    91    92  0.357159  {0,2,0}     32    0
117   701   139   141  0.322003  {0,1,1}     30    0
47    703   137   138  0.237718  {0,0,1}     36    1
2     712    19    20  0.231076  {0,2,0}     23    0
120   713   158   159  0.170202  {0,3,0}     31    0
37    716    81    84  0.046548  {0,1,0}     34    0
19    729   103   104  0.629950  {1,3,0}     36    1
98    743   112   114  0.297394  {1,0,0}     38    1
115   756    85    86  0.025558  {1,0,0}     40    1
35    759   231   232  0.792900  {0,1,0}     33    1
116   766   198   200  0.389864  {0,2,0}     39    1
97    770   178   179  0.885488  {0,3,0}     32    0
50    775   216   217  0.556660  {0,1,0}     26    1
77    782    97   126  0.576109  {0,1,0}     33    0
44    786     4    22  0.019391  {0,3,0}     29    1
105   792   174   175  0.887334  {0,1,0}     37    1
20    801    43    45  0.493975  {0,1,0}     28    1
42    820    86    87  0.249373  {0,1,1}     33    1
0     831   139   140  0.032683  {0,0,1}     27    1
5     837   154   155  0.899215  {1,1,0}     35    1
75    844   206   207  0.488612  {0,0,1}     33    0
62    844    16    17  0.772719  {0,1,0}     27    1
36    860    12    13  0.370977  {0,1,0}     39    0
8     864    72    73  0.301581  {0,3,0}     39    1
53    865   202   204  0.306880  {0,2,0}     30    1
91    866    96   111  0.338927  {1,0,0}     30    1
40    868   165   177  0.145723  {0,2,0}     31    1
60    877   114   115  0.634358  {0,1,0}     21    0
70    877   179   180  0.436838  {0,2,0}     20    1
78    888   240   241  0.130320  {0,1,0}     38    0
108   910   220   222  0.216037  {0,2,0}     36    1
18    915    22    24  0.172439  {1,0,0}     39    0
127   923   156   160  0.985406  {0,0,1}     28    1
63    928   219   221  0.379578  {0,3,0}     28    1
126   932    53    55  0.125613  {0,1,0}     31    0
9     951   244   249  0.216463  {1,1,0}     30    1
43    965    43    45  0.814644  {0,1,0}     36    1
46    965    12    13  0.387485  {1,0,0}     36    1
45    969     3    23  0.786340  {0,3,0}     30    1
49    972    17    19  0.122412  {1,0,0}     28    1
124   993   130   131  0.545743  {0,1,1}     32    0
34    996   211   212  0.539573  {0,1,0}     34    1
119  1009   107   108  0.760544  {0,2,0}     37    0
89   1015   231   232  0.659727  {1,1,0}     36    1
15   1020    11    42  0.766126  {1,0,0}     29    1
95   1022    70    71  0.244150  {1,2,0}     37    1
74   1064    65    66  0.852377  {1,0,0}     39    1
51   1065     9    34  0.415485  {0,2,0}     24    0
86   1067     8    33  0.442637  {1,1,0}     40    1
121  1072   195   196  0.163052  {0,2,0}     30    0
27   1090    35    36  0.364076  {1,1,0}     20    1
102  1107   151   154  0.574114  {0,0,1}     23    1
106  1118   212   243  0.721758  {1,1,0}     21    1
111  1130    97   126  0.057879  {0,1,0}     38    0
87   1136   111   112  0.130315  {0,1,1}     30    0
6    1137    82    83  0.063155  {0,1,0}     27    0
90   1145   190   191  0.713960  {1,0,0}     20    1
100  1156   195   196  0.858385  {0,1,0}     26    0
123  1166    54    58  0.057849  {1,0,0}     33    1
72   1169    19    20  0.449349  {0,1,1}     21    0
10   1182     9    10  0.053246  {0,1,1}     20    1
13   1192   112   113  0.337511  {0,0,1}     24    0
118  1196    47    64  0.468086  {1,0,0}     23    1
84   1213    18    20  0.633974  {0,1,0}     30    1
107  1229   151   154  0.148355  {0,2,0}     23    1
11   1246   132   133  0.737387  {0,2,0}     40    1
48   1251   189   190  0.615547  {0,2,0}     22    1
30   1257   134   146  0.797128  {0,3,0}     32    1
59   1260   140   149  0.913849  {1,1,0}     38    1
41   1265    31    38  0.531577  {0,1,0}     25    0
56   1275   139   141  0.425929  {0,1,0}     28    1
92   1277   192   193  0.500694  {1,1,0}     37    1
64   1305   131   132  0.130526  {0,2,0}     29    1
109  1320    69    78  0.744395  {0,1,0}     21    1
101  1320    42    43  0.937206  {0,1,1}     35    0
79   1321   213   216  0.346945  {1,0,0}     39    1
33   1336   188   189  0.144762  {0,2,0}     32    0
83   1358   223   224  0.981922  {0,2,0}     31    0
32   1368   116   117  0.022605  {1,0,0}     26    0
26   1406   139   141  0.941370  {0,1,1}     36    1
