map EGL-G2-A
fac 5 10 {0,26,127,173,42}
hosp 2 {0,93}
n_ALS 7 1 {3:0,3:26,1:42}
n_BLS 16 1 {3:0,5:26,3:127,5:42}
n_CLS 10 0 {2:26,2:127,4:173,2:42}
      c_m  head  tail      c_af      c_d  c_tau  c_h
12     10     3    15  0.710720  {0,1,1}     24    1
16     19   228   230  0.819434  {0,2,0}     34    1
80     23   247   249  0.485235  {0,1,0}     30    1
111    32   250   251  0.685007  {0,1,0}     27    0
32     54    97    98  0.882504  {0,1,0}     32    1
84     87    81    82  0.187345  {0,3,0}     39    0
107   103    36    38  0.178256  {0,2,0}     30    1
55    184    99   100  0.887641  {0,0,1}     25    1
49    187   219   223  0.976989  {0,1,0}     35    1
35    197   113   114  0.630286  {0,2,0}     38    1
101   211   135   147  0.935255  {0,1,0}     25    0
109   243    45    46  0.938668  {0,1,0}     32    1
77    244   155   156  0.299309  {0,1,0}     40    0
61    293   196   198  0.596797  {0,1,0}     22    0
103   314   196   197  0.518280  {1,0,0}     40    1
112   334   113   114  0.496333  {0,1,0}     22    1
106   360   172   173  0.532744  {0,2,0}     39    0
121   397    65    66  0.485094  {0,3,0}     30    1
117   408   202   203  0.757171  {0,3,0}     23    1
105   415   167   168  0.002711  {1,1,0}     23    1
115   432   211   212  0.576283  {0,1,1}     25    0
56    447   237   238  0.248036  {0,2,0}     24    1
52    458   105   107  0.904214  {1,1,0}     28    1
53    541    54    58  0.675064  {0,1,1}     25    1
23    560   104   105  0.819589  {1,1,0}     39    1
98    564   107   109  0.822894  {0,1,0}     27    0
69    567   202   209  0.107107  {0,2,0}     33    1
127   581     5     6  0.039968  {0,2,0}     20    0
47    606   195   196  0.395964  {0,3,0}     30    0
90    608   124   125  0.406097  {0,3,0}     22    1
114   615    23   237  0.285047  {0,2,0}     36    0
96    633   206   207  0.810071  {1,0,0}     35    1
108   634     6     7  0.251512  {1,0,0}     37    1
38    644   124   125  0.126473  {0,0,1}     28    0
58    645    70    79  0.205441  {1,1,0}     28    1
17    652   201   203  0.067454  {0,3,0}     22    0
79    655    90    91  0.663988  {1,1,0}     28    1
59    659    27    30  0.870006  {1,1,0}     39    1
36    667    90    91  0.246959  {0,1,0}     20    0
30    684    59    72  0.468575  {1,0,0}     36    1
113   688   120   170  0.335992  {0,2,0}     31    0
63    691    32    34  0.828710  {0,2,0}     38    0
87    710   109   110  0.886405  {1,0,0}     28    1
45    731    17    19  0.210339  {0,3,0}     28    1
86    750   236   237  0.958008  {1,1,0}     32    1
126   751    29    30  0.700356  {0,1,0}     35    1
9     753    98   127  0.260313  {0,2,0}     25    0
19    769    76    78  0.538706  {0,1,1}     26    0
54    771     9    10  0.893687  {0,0,1}     32    1
70    779    43    45  0.804726  {0,2,0}     20    1
42    813    50    51  0.335307  {0,1,0}     38    0
28    824   133   135  0.296366  {0,2,0}     33    1
57    825    21    35  0.790922  {1,1,0}     22    1
13    842    32    34  0.907678  {0,1,0}     36    1
1     860   113   115  0.197236  {0,2,0}     38    1
18    863   179   180  0.162547  {0,1,1}     34    0
8     871    27    30  0.116095  {0,2,0}     38    1
0     874    81    82  0.806573  {0,3,0}     33    0
100   877   181   182  0.250728  {0,2,0}     30    1
15    891    66    92  0.678978  {1,0,0}     25    1
43    894   245   246  0.703881  {0,2,0}     20    1
11    907     8     9  0.093788  {0,1,0}     33    1
72    912    49    56  0.703088  {0,1,0}     32    0
10    920   102   103  0.367121  {0,2,0}     32    0
51    921   108   109  0.245001  {1,3,0}     27    1
91    929    10    11  0.018260  {1,1,0}     35    1
