map EGL-G2-D
fac 5 10 {0,146,228,73,126}
hosp 2 {0,23}
n_ALS 6 1 {1:0,1:228,4:126}
n_BLS 20 1 {5:0,5:146,1:228,3:73,6:126}
n_CLS 9 0 {4:0,3:146,1:228,1:73}
      c_m  head  tail      c_af      c_d  c_tau  c_h
123     5    53    55  0.058535  {0,1,0}     30    1
96     37   234   239  0.814886  {0,2,0}     23    1
12     48   235   236  0.058744  {0,1,1}     22    1
95     68    55    56  0.263753  {0,3,0}     24    1
62    105   190   191  0.127258  {1,0,0}     24    1
41    110    62    63  0.255930  {0,1,1}     24    0
73    116   197   199  0.334738  {1,1,0}     26    1
77    124   143   144  0.289733  {0,1,1}     24    0
10    136    23    87  0.471859  {1,0,0}     37    1
115   137   174   183  0.570987  {0,1,0}     32    1
102   174    27    28  0.967739  {0,1,0}     28    1
106   180   124   125  0.223817  {0,1,0}     24    1
120   230   196   198  0.930017  {1,1,0}     25    1
90    238   125   152  0.361097  {0,2,0}     20    0
30    260    74    75  0.569565  {0,3,0}     22    1
92    268   233   254  0.333997  {0,0,1}     30    1
24    279   195   248  0.024804  {0,1,0}     40    0
60    283   172   173  0.683489  {0,1,0}     23    1
56    346   126   150  0.234896  {0,1,0}     29    1
110   357    21    35  0.725723  {0,3,0}     31    1
44    367   213   215  0.871287  {0,1,0}     30    0
88    402   133   134  0.164966  {0,1,0}     34    1
124   403   202   203  0.822990  {0,1,1}     30    1
40    414   128   139  0.016314  {0,2,0}     23    1
16    427    45    46  0.144967  {0,0,1}     24    1
121   434   219   223  0.133040  {0,3,0}     24    1
109   437     9    34  0.577233  {0,3,0}     21    1
50    445   154   158  0.512670  {1,1,0}     34    1
25    462   213   215  0.415454  {0,3,0}     38    0
74    467    20    21  0.455790  {1,1,0}     22    1
26    493    50    51  0.226349  {1,1,0}     26    1
113   503    78    82  0.195575  {1,1,0}     21    1
79    504   113   114  0.868294  {1,1,0}     20    1
119   520   115   116  0.046302  {0,1,0}     26    1
45    541    40    41  0.448422  {0,1,0}     32    1
114   570   136   146  0.753391  {0,0,1}     22    0
107   581    34    41  0.262712  {0,1,0}     30    0
58    584   210   211  0.585150  {1,0,0}     35    1
36    607   137   138  0.791679  {0,3,0}     25    1
31    608   120   170  0.174803  {0,2,0}     40    0
55    611   175   177  0.689468  {1,1,0}     29    1
37    629    66    67  0.305269  {0,3,0}     24    1
15    633   111   114  0.426655  {0,2,0}     28    1
46    640   190   191  0.781106  {0,2,0}     34    0
126   643   240   241  0.176455  {1,0,0}     34    1
32    647     7    30  0.196359  {0,2,0}     38    1
63    648   161   164  0.180811  {0,2,0}     26    1
112   654    50    51  0.307458  {1,0,0}     24    1
8     658    74    75  0.196440  {0,2,0}     38    1
89    666    10    11  0.688991  {1,0,0}     33    1
1     673   176   177  0.172505  {0,2,0}     35    1
65    704   245   246  0.935512  {0,3,0}     40    1
13    705    63    64  0.626239  {0,3,0}     22    1
28    710    91    92  0.732983  {0,1,0}     28    0
72    728   184   185  0.422987  {0,1,0}     40    0
84    731     2     3  0.022714  {0,3,0}     40    0
35    733   112   113  0.614639  {1,1,0}     35    1
39    736   177   181  0.362069  {0,3,0}     36    1
27    754   226   229  0.052465  {1,0,0}     33    1
38    762     4     5  0.264152  {1,1,0}     22    1
91    775     7     8  0.332494  {0,3,0}     38    0
116   793   167   168  0.772544  {0,2,0}     33    0
57    794     0    21  0.696862  {0,3,0}     35    1
34    798     1     2  0.179549  {1,0,0}     26    1
101   799     3     4  0.110120  {1,0,0}     36    1
71    802   242   243  0.220786  {0,1,1}     37    1
118   809   237   238  0.444453  {1,0,0}     35    1
52    829   163   168  0.255207  {0,1,0}     23    0
69    830   109   110  0.957493  {0,1,0}     24    0
49    838   107   109  0.787597  {1,0,0}     28    1
17    839   186   188  0.416904  {0,2,0}     23    0
59    844    18    20  0.758789  {1,0,0}     37    1
