map EGL-G1-E
fac 5 10 {0,104,149,49,119}
hosp 3 {0,186,239}
n_ALS 5 1 {1:0,2:104,1:49,1:119}
n_BLS 19 1 {5:0,3:104,4:149,3:49,4:119}
n_CLS 8 0 {1:0,1:104,3:149,2:49,1:119}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48     15    18    19  0.949441  {0,0,1}     36    0
110    34   246   247  0.470435  {1,2,0}     35    0
83     56   124   125  0.896386  {1,0,0}     40    1
99     79   138   139  0.223006  {0,3,0}     27    0
51     87   144   147  0.425382  {0,3,0}     23    0
8      92   163   168  0.394776  {1,0,0}     31    1
122   137   104   106  0.373550  {0,2,0}     25    1
67    195   121   122  0.556349  {0,1,0}     36    0
18    218    68    79  0.741857  {0,2,0}     34    1
92    223    73    74  0.162363  {0,0,1}     39    0
23    227    42    43  0.497771  {0,3,0}     33    0
36    250   171   172  0.116217  {0,2,0}     38    0
120   272   132   133  0.315983  {1,0,0}     24    0
90    277   127   138  0.272771  {1,1,0}     39    0
97    278    90    91  0.657619  {0,2,0}     28    1
62    340   135   145  0.639555  {0,1,0}     22    1
61    402   145   146  0.268436  {0,0,1}     37    0
93    406    72    73  0.934232  {0,1,0}     23    1
19    443    73    75  0.749528  {0,2,0}     37    1
57    443   240   241  0.755649  {0,3,0}     24    1
106   447    70    72  0.088229  {0,1,0}     32    1
29    456   155   161  0.116726  {0,2,0}     36    0
121   484   153   156  0.598763  {0,1,1}     35    1
22    508    10    41  0.470598  {0,1,0}     38    1
114   535    14    15  0.745412  {1,0,0}     28    1
109   557    26    28  0.414227  {0,2,0}     28    0
33    559   111   112  0.635414  {0,1,0}     31    0
65    567   125   126  0.767067  {0,1,0}     39    0
16    585     1     2  0.840454  {0,2,0}     38    1
5     601    94    95  0.502435  {0,2,0}     32    0
79    607   246   247  0.281636  {0,1,0}     38    0
113   633   234   235  0.098582  {0,3,0}     22    1
73    642   210   211  0.368800  {0,1,1}     20    0
13    645    70    72  0.572040  {0,1,1}     35    0
111   648   207   209  0.421496  {0,1,0}     23    0
94    649    70    72  0.167953  {0,2,0}     30    0
11    650   130   131  0.265442  {0,2,0}     29    1
42    652   220   222  0.956201  {0,3,0}     28    0
103   652   188   189  0.605396  {1,0,0}     20    1
118   662    14    15  0.456052  {0,2,0}     26    1
44    671    66    68  0.680785  {0,2,0}     36    0
41    673    40    41  0.039212  {0,2,0}     27    1
17    680   231   232  0.071288  {1,1,0}     37    1
55    681     4     5  0.188106  {1,0,0}     22    1
39    695    23   149  0.890131  {0,1,0}     23    1
81    696     3    15  0.891858  {0,1,1}     28    0
88    699   173   181  0.358208  {0,1,1}     25    0
89    702    96   111  0.888557  {1,1,0}     26    1
49    722   210   211  0.701218  {1,1,0}     28    1
14    736   165   177  0.451898  {0,0,1}     27    0
43    737    62    63  0.929401  {0,1,0}     34    0
3     742   154   155  0.953181  {0,0,1}     35    1
63    748   231   236  0.282670  {1,0,0}     24    1
45    750   145   146  0.439060  {0,1,1}     28    1
77    751   177   178  0.465893  {0,2,0}     26    1
123   759   238   239  0.145807  {1,1,0}     34    1
26    767    43    44  0.630562  {0,1,0}     31    1
32    782   132   133  0.418936  {0,2,0}     31    0
112   784     4     5  0.665461  {1,1,0}     27    1
127   792    79    80  0.351398  {0,1,0}     28    1
60    799    47    48  0.181011  {0,2,0}     23    0
34    799   203   210  0.747670  {0,2,0}     38    0
69    803   244   248  0.529602  {0,1,1}     21    0
54    812   104   106  0.889352  {0,1,1}     35    0
