map EGL-G1-E
fac 5 10 {0,210,117,31,166}
hosp 2 {0,199}
n_ALS 6 1 {1:0,2:210,3:166}
n_BLS 16 1 {1:0,6:210,2:117,3:31,4:166}
n_CLS 10 0 {3:0,1:210,4:117,2:166}
      c_m  head  tail      c_af      c_d  c_tau  c_h
115    32   238   239  0.893979  {1,1,0}     40    1
36     49    27    28  0.692599  {0,0,1}     36    1
18     52    16    18  0.139520  {0,2,0}     25    1
116    66     0     1  0.554121  {0,1,1}     36    1
7      97   225   248  0.917991  {0,1,0}     25    1
114   102    36    38  0.326844  {1,0,0}     24    1
106   103     9    10  0.939366  {0,1,1}     26    1
52    228   165   177  0.415228  {0,2,0}     32    0
73    267   240   242  0.270048  {0,1,0}     40    1
27    286   102   103  0.811247  {0,2,0}     22    1
20    289     5    26  0.329357  {0,1,0}     20    0
58    312     1    12  0.629034  {0,1,0}     26    1
83    315   102   103  0.460835  {0,0,1}     23    1
3     316   174   175  0.573733  {0,1,0}     31    1
60    318   202   204  0.058541  {0,2,0}     20    0
25    328    58    59  0.043529  {0,2,0}     40    1
35    410   164   165  0.184955  {0,2,0}     28    1
48    428    86    87  0.612881  {1,0,0}     33    1
74    438   100   101  0.542530  {0,1,1}     29    1
56    455    45    64  0.166894  {0,2,0}     28    1
88    493    98   131  0.904254  {0,1,0}     39    0
23    503   207   209  0.791671  {1,3,0}     37    1
44    505   105   107  0.463586  {0,2,0}     30    0
108   509   185   186  0.272849  {0,1,0}     35    0
112   521    23   149  0.017997  {1,0,0}     37    1
46    553     5    26  0.730008  {1,1,0}     26    1
125   576   144   145  0.115988  {1,1,0}     23    1
64    587   223   224  0.083266  {0,1,0}     26    1
66    598   211   213  0.851312  {0,2,0}     24    0
1     600   191   193  0.385499  {1,0,0}     24    1
63    611   244   248  0.007287  {0,3,0}     37    0
9     611   212   243  0.470406  {0,1,0}     30    0
32    614   146   147  0.859804  {0,3,0}     28    0
16    620    23   229  0.273926  {0,3,0}     23    1
0     621   163   168  0.845611  {0,1,0}     20    0
100   662   106   107  0.557828  {0,3,0}     37    0
22    664     7     8  0.175016  {1,1,0}     29    1
123   667    15    17  0.212538  {1,1,0}     33    1
67    670    55    56  0.779824  {1,1,0}     23    1
105   674   110   113  0.874297  {1,0,0}     20    1
17    674   127   128  0.579735  {0,1,0}     24    1
117   682    48    57  0.624818  {0,3,0}     35    1
